poki_id,name,height,url,poki_img
657,frogadier,6,https://pokeapi.co/api/v2/pokemon-form/657/,C:\Users\Demmi\Desktop\pokimon\poki_img\657.png
658,greninja,15,https://pokeapi.co/api/v2/pokemon-form/658/,C:\Users\Demmi\Desktop\pokimon\poki_img\658.png
659,bunnelby,4,https://pokeapi.co/api/v2/pokemon-form/659/,C:\Users\Demmi\Desktop\pokimon\poki_img\659.png
660,diggersby,10,https://pokeapi.co/api/v2/pokemon-form/660/,C:\Users\Demmi\Desktop\pokimon\poki_img\660.png
661,fletchling,3,https://pokeapi.co/api/v2/pokemon-form/661/,C:\Users\Demmi\Desktop\pokimon\poki_img\661.png
662,fletchinder,7,https://pokeapi.co/api/v2/pokemon-form/662/,C:\Users\Demmi\Desktop\pokimon\poki_img\662.png
663,talonflame,12,https://pokeapi.co/api/v2/pokemon-form/663/,C:\Users\Demmi\Desktop\pokimon\poki_img\663.png
664,scatterbug-icy-snow,3,https://pokeapi.co/api/v2/pokemon-form/664/,C:\Users\Demmi\Desktop\pokimon\poki_img\664.png
665,spewpa-icy-snow,3,https://pokeapi.co/api/v2/pokemon-form/665/,C:\Users\Demmi\Desktop\pokimon\poki_img\665.png
666,vivillon-meadow,12,https://pokeapi.co/api/v2/pokemon-form/666/,C:\Users\Demmi\Desktop\pokimon\poki_img\666.png
667,litleo,6,https://pokeapi.co/api/v2/pokemon-form/667/,C:\Users\Demmi\Desktop\pokimon\poki_img\667.png
668,pyroar,15,https://pokeapi.co/api/v2/pokemon-form/668/,C:\Users\Demmi\Desktop\pokimon\poki_img\668.png
669,flabebe-red,1,https://pokeapi.co/api/v2/pokemon-form/669/,C:\Users\Demmi\Desktop\pokimon\poki_img\669.png
670,floette-red,2,https://pokeapi.co/api/v2/pokemon-form/670/,C:\Users\Demmi\Desktop\pokimon\poki_img\670.png
671,florges-red,11,https://pokeapi.co/api/v2/pokemon-form/671/,C:\Users\Demmi\Desktop\pokimon\poki_img\671.png
672,skiddo,9,https://pokeapi.co/api/v2/pokemon-form/672/,C:\Users\Demmi\Desktop\pokimon\poki_img\672.png
673,gogoat,17,https://pokeapi.co/api/v2/pokemon-form/673/,C:\Users\Demmi\Desktop\pokimon\poki_img\673.png
674,pancham,6,https://pokeapi.co/api/v2/pokemon-form/674/,C:\Users\Demmi\Desktop\pokimon\poki_img\674.png
675,pangoro,21,https://pokeapi.co/api/v2/pokemon-form/675/,C:\Users\Demmi\Desktop\pokimon\poki_img\675.png
676,furfrou-natural,12,https://pokeapi.co/api/v2/pokemon-form/676/,C:\Users\Demmi\Desktop\pokimon\poki_img\676.png
677,espurr,3,https://pokeapi.co/api/v2/pokemon-form/677/,C:\Users\Demmi\Desktop\pokimon\poki_img\677.png
678,meowstic-male,6,https://pokeapi.co/api/v2/pokemon-form/678/,C:\Users\Demmi\Desktop\pokimon\poki_img\678.png
679,honedge,8,https://pokeapi.co/api/v2/pokemon-form/679/,C:\Users\Demmi\Desktop\pokimon\poki_img\679.png
680,doublade,8,https://pokeapi.co/api/v2/pokemon-form/680/,C:\Users\Demmi\Desktop\pokimon\poki_img\680.png
681,aegislash-shield,17,https://pokeapi.co/api/v2/pokemon-form/681/,C:\Users\Demmi\Desktop\pokimon\poki_img\681.png
682,spritzee,2,https://pokeapi.co/api/v2/pokemon-form/682/,C:\Users\Demmi\Desktop\pokimon\poki_img\682.png
683,aromatisse,8,https://pokeapi.co/api/v2/pokemon-form/683/,C:\Users\Demmi\Desktop\pokimon\poki_img\683.png
684,swirlix,4,https://pokeapi.co/api/v2/pokemon-form/684/,C:\Users\Demmi\Desktop\pokimon\poki_img\684.png
685,slurpuff,8,https://pokeapi.co/api/v2/pokemon-form/685/,C:\Users\Demmi\Desktop\pokimon\poki_img\685.png
686,inkay,4,https://pokeapi.co/api/v2/pokemon-form/686/,C:\Users\Demmi\Desktop\pokimon\poki_img\686.png
687,malamar,15,https://pokeapi.co/api/v2/pokemon-form/687/,C:\Users\Demmi\Desktop\pokimon\poki_img\687.png
688,binacle,5,https://pokeapi.co/api/v2/pokemon-form/688/,C:\Users\Demmi\Desktop\pokimon\poki_img\688.png
689,barbaracle,13,https://pokeapi.co/api/v2/pokemon-form/689/,C:\Users\Demmi\Desktop\pokimon\poki_img\689.png
690,skrelp,5,https://pokeapi.co/api/v2/pokemon-form/690/,C:\Users\Demmi\Desktop\pokimon\poki_img\690.png
691,dragalge,18,https://pokeapi.co/api/v2/pokemon-form/691/,C:\Users\Demmi\Desktop\pokimon\poki_img\691.png
692,clauncher,5,https://pokeapi.co/api/v2/pokemon-form/692/,C:\Users\Demmi\Desktop\pokimon\poki_img\692.png
693,clawitzer,13,https://pokeapi.co/api/v2/pokemon-form/693/,C:\Users\Demmi\Desktop\pokimon\poki_img\693.png
694,helioptile,5,https://pokeapi.co/api/v2/pokemon-form/694/,C:\Users\Demmi\Desktop\pokimon\poki_img\694.png
695,heliolisk,10,https://pokeapi.co/api/v2/pokemon-form/695/,C:\Users\Demmi\Desktop\pokimon\poki_img\695.png
696,tyrunt,8,https://pokeapi.co/api/v2/pokemon-form/696/,C:\Users\Demmi\Desktop\pokimon\poki_img\696.png
697,tyrantrum,25,https://pokeapi.co/api/v2/pokemon-form/697/,C:\Users\Demmi\Desktop\pokimon\poki_img\697.png
698,amaura,13,https://pokeapi.co/api/v2/pokemon-form/698/,C:\Users\Demmi\Desktop\pokimon\poki_img\698.png
699,aurorus,27,https://pokeapi.co/api/v2/pokemon-form/699/,C:\Users\Demmi\Desktop\pokimon\poki_img\699.png
700,sylveon,10,https://pokeapi.co/api/v2/pokemon-form/700/,C:\Users\Demmi\Desktop\pokimon\poki_img\700.png
701,hawlucha,8,https://pokeapi.co/api/v2/pokemon-form/701/,C:\Users\Demmi\Desktop\pokimon\poki_img\701.png
702,dedenne,2,https://pokeapi.co/api/v2/pokemon-form/702/,C:\Users\Demmi\Desktop\pokimon\poki_img\702.png
703,carbink,3,https://pokeapi.co/api/v2/pokemon-form/703/,C:\Users\Demmi\Desktop\pokimon\poki_img\703.png
704,goomy,3,https://pokeapi.co/api/v2/pokemon-form/704/,C:\Users\Demmi\Desktop\pokimon\poki_img\704.png
705,sliggoo,8,https://pokeapi.co/api/v2/pokemon-form/705/,C:\Users\Demmi\Desktop\pokimon\poki_img\705.png
706,goodra,20,https://pokeapi.co/api/v2/pokemon-form/706/,C:\Users\Demmi\Desktop\pokimon\poki_img\706.png
707,klefki,2,https://pokeapi.co/api/v2/pokemon-form/707/,C:\Users\Demmi\Desktop\pokimon\poki_img\707.png
708,phantump,4,https://pokeapi.co/api/v2/pokemon-form/708/,C:\Users\Demmi\Desktop\pokimon\poki_img\708.png
709,trevenant,15,https://pokeapi.co/api/v2/pokemon-form/709/,C:\Users\Demmi\Desktop\pokimon\poki_img\709.png
710,pumpkaboo-average,4,https://pokeapi.co/api/v2/pokemon-form/710/,C:\Users\Demmi\Desktop\pokimon\poki_img\710.png
711,gourgeist-average,9,https://pokeapi.co/api/v2/pokemon-form/711/,C:\Users\Demmi\Desktop\pokimon\poki_img\711.png
712,bergmite,10,https://pokeapi.co/api/v2/pokemon-form/712/,C:\Users\Demmi\Desktop\pokimon\poki_img\712.png
713,avalugg,20,https://pokeapi.co/api/v2/pokemon-form/713/,C:\Users\Demmi\Desktop\pokimon\poki_img\713.png
714,noibat,5,https://pokeapi.co/api/v2/pokemon-form/714/,C:\Users\Demmi\Desktop\pokimon\poki_img\714.png
715,noivern,15,https://pokeapi.co/api/v2/pokemon-form/715/,C:\Users\Demmi\Desktop\pokimon\poki_img\715.png
716,xerneas-active,30,https://pokeapi.co/api/v2/pokemon-form/716/,C:\Users\Demmi\Desktop\pokimon\poki_img\716.png
717,yveltal,58,https://pokeapi.co/api/v2/pokemon-form/717/,C:\Users\Demmi\Desktop\pokimon\poki_img\717.png
718,zygarde,50,https://pokeapi.co/api/v2/pokemon-form/718/,C:\Users\Demmi\Desktop\pokimon\poki_img\718.png
719,diancie,7,https://pokeapi.co/api/v2/pokemon-form/719/,C:\Users\Demmi\Desktop\pokimon\poki_img\719.png
720,hoopa,5,https://pokeapi.co/api/v2/pokemon-form/720/,C:\Users\Demmi\Desktop\pokimon\poki_img\720.png
721,volcanion,17,https://pokeapi.co/api/v2/pokemon-form/721/,C:\Users\Demmi\Desktop\pokimon\poki_img\721.png
722,rowlet,3,https://pokeapi.co/api/v2/pokemon-form/722/,C:\Users\Demmi\Desktop\pokimon\poki_img\722.png
723,dartrix,7,https://pokeapi.co/api/v2/pokemon-form/723/,C:\Users\Demmi\Desktop\pokimon\poki_img\723.png
724,decidueye,16,https://pokeapi.co/api/v2/pokemon-form/724/,C:\Users\Demmi\Desktop\pokimon\poki_img\724.png
725,litten,4,https://pokeapi.co/api/v2/pokemon-form/725/,C:\Users\Demmi\Desktop\pokimon\poki_img\725.png
726,torracat,7,https://pokeapi.co/api/v2/pokemon-form/726/,C:\Users\Demmi\Desktop\pokimon\poki_img\726.png
727,incineroar,18,https://pokeapi.co/api/v2/pokemon-form/727/,C:\Users\Demmi\Desktop\pokimon\poki_img\727.png
728,popplio,4,https://pokeapi.co/api/v2/pokemon-form/728/,C:\Users\Demmi\Desktop\pokimon\poki_img\728.png
729,brionne,6,https://pokeapi.co/api/v2/pokemon-form/729/,C:\Users\Demmi\Desktop\pokimon\poki_img\729.png
730,primarina,18,https://pokeapi.co/api/v2/pokemon-form/730/,C:\Users\Demmi\Desktop\pokimon\poki_img\730.png
731,pikipek,3,https://pokeapi.co/api/v2/pokemon-form/731/,C:\Users\Demmi\Desktop\pokimon\poki_img\731.png
732,trumbeak,6,https://pokeapi.co/api/v2/pokemon-form/732/,C:\Users\Demmi\Desktop\pokimon\poki_img\732.png
733,toucannon,11,https://pokeapi.co/api/v2/pokemon-form/733/,C:\Users\Demmi\Desktop\pokimon\poki_img\733.png
734,yungoos,4,https://pokeapi.co/api/v2/pokemon-form/734/,C:\Users\Demmi\Desktop\pokimon\poki_img\734.png
735,gumshoos,7,https://pokeapi.co/api/v2/pokemon-form/735/,C:\Users\Demmi\Desktop\pokimon\poki_img\735.png
736,grubbin,4,https://pokeapi.co/api/v2/pokemon-form/736/,C:\Users\Demmi\Desktop\pokimon\poki_img\736.png
737,charjabug,5,https://pokeapi.co/api/v2/pokemon-form/737/,C:\Users\Demmi\Desktop\pokimon\poki_img\737.png
738,vikavolt,15,https://pokeapi.co/api/v2/pokemon-form/738/,C:\Users\Demmi\Desktop\pokimon\poki_img\738.png
739,crabrawler,6,https://pokeapi.co/api/v2/pokemon-form/739/,C:\Users\Demmi\Desktop\pokimon\poki_img\739.png
740,crabominable,17,https://pokeapi.co/api/v2/pokemon-form/740/,C:\Users\Demmi\Desktop\pokimon\poki_img\740.png
741,oricorio-baile,6,https://pokeapi.co/api/v2/pokemon-form/741/,C:\Users\Demmi\Desktop\pokimon\poki_img\741.png
742,cutiefly,1,https://pokeapi.co/api/v2/pokemon-form/742/,C:\Users\Demmi\Desktop\pokimon\poki_img\742.png
743,ribombee,2,https://pokeapi.co/api/v2/pokemon-form/743/,C:\Users\Demmi\Desktop\pokimon\poki_img\743.png
744,rockruff,5,https://pokeapi.co/api/v2/pokemon-form/744/,C:\Users\Demmi\Desktop\pokimon\poki_img\744.png
745,lycanroc-midday,8,https://pokeapi.co/api/v2/pokemon-form/745/,C:\Users\Demmi\Desktop\pokimon\poki_img\745.png
746,wishiwashi-solo,2,https://pokeapi.co/api/v2/pokemon-form/746/,C:\Users\Demmi\Desktop\pokimon\poki_img\746.png
747,mareanie,4,https://pokeapi.co/api/v2/pokemon-form/747/,C:\Users\Demmi\Desktop\pokimon\poki_img\747.png
748,toxapex,7,https://pokeapi.co/api/v2/pokemon-form/748/,C:\Users\Demmi\Desktop\pokimon\poki_img\748.png
749,mudbray,10,https://pokeapi.co/api/v2/pokemon-form/749/,C:\Users\Demmi\Desktop\pokimon\poki_img\749.png
750,mudsdale,25,https://pokeapi.co/api/v2/pokemon-form/750/,C:\Users\Demmi\Desktop\pokimon\poki_img\750.png
751,dewpider,3,https://pokeapi.co/api/v2/pokemon-form/751/,C:\Users\Demmi\Desktop\pokimon\poki_img\751.png
752,araquanid,18,https://pokeapi.co/api/v2/pokemon-form/752/,C:\Users\Demmi\Desktop\pokimon\poki_img\752.png
753,fomantis,3,https://pokeapi.co/api/v2/pokemon-form/753/,C:\Users\Demmi\Desktop\pokimon\poki_img\753.png
754,lurantis,9,https://pokeapi.co/api/v2/pokemon-form/754/,C:\Users\Demmi\Desktop\pokimon\poki_img\754.png
755,morelull,2,https://pokeapi.co/api/v2/pokemon-form/755/,C:\Users\Demmi\Desktop\pokimon\poki_img\755.png
756,shiinotic,10,https://pokeapi.co/api/v2/pokemon-form/756/,C:\Users\Demmi\Desktop\pokimon\poki_img\756.png
757,salandit,6,https://pokeapi.co/api/v2/pokemon-form/757/,C:\Users\Demmi\Desktop\pokimon\poki_img\757.png
758,salazzle,12,https://pokeapi.co/api/v2/pokemon-form/758/,C:\Users\Demmi\Desktop\pokimon\poki_img\758.png
759,stufful,5,https://pokeapi.co/api/v2/pokemon-form/759/,C:\Users\Demmi\Desktop\pokimon\poki_img\759.png
760,bewear,21,https://pokeapi.co/api/v2/pokemon-form/760/,C:\Users\Demmi\Desktop\pokimon\poki_img\760.png
761,bounsweet,3,https://pokeapi.co/api/v2/pokemon-form/761/,C:\Users\Demmi\Desktop\pokimon\poki_img\761.png
762,steenee,7,https://pokeapi.co/api/v2/pokemon-form/762/,C:\Users\Demmi\Desktop\pokimon\poki_img\762.png
763,tsareena,12,https://pokeapi.co/api/v2/pokemon-form/763/,C:\Users\Demmi\Desktop\pokimon\poki_img\763.png
764,comfey,1,https://pokeapi.co/api/v2/pokemon-form/764/,C:\Users\Demmi\Desktop\pokimon\poki_img\764.png
765,oranguru,15,https://pokeapi.co/api/v2/pokemon-form/765/,C:\Users\Demmi\Desktop\pokimon\poki_img\765.png
766,passimian,20,https://pokeapi.co/api/v2/pokemon-form/766/,C:\Users\Demmi\Desktop\pokimon\poki_img\766.png
767,wimpod,5,https://pokeapi.co/api/v2/pokemon-form/767/,C:\Users\Demmi\Desktop\pokimon\poki_img\767.png
768,golisopod,20,https://pokeapi.co/api/v2/pokemon-form/768/,C:\Users\Demmi\Desktop\pokimon\poki_img\768.png
769,sandygast,5,https://pokeapi.co/api/v2/pokemon-form/769/,C:\Users\Demmi\Desktop\pokimon\poki_img\769.png
770,palossand,13,https://pokeapi.co/api/v2/pokemon-form/770/,C:\Users\Demmi\Desktop\pokimon\poki_img\770.png
771,pyukumuku,3,https://pokeapi.co/api/v2/pokemon-form/771/,C:\Users\Demmi\Desktop\pokimon\poki_img\771.png
772,type-null,19,https://pokeapi.co/api/v2/pokemon-form/772/,C:\Users\Demmi\Desktop\pokimon\poki_img\772.png
773,silvally-normal,23,https://pokeapi.co/api/v2/pokemon-form/773/,C:\Users\Demmi\Desktop\pokimon\poki_img\773.png
774,minior-red-meteor,3,https://pokeapi.co/api/v2/pokemon-form/774/,C:\Users\Demmi\Desktop\pokimon\poki_img\774.png
775,komala,4,https://pokeapi.co/api/v2/pokemon-form/775/,C:\Users\Demmi\Desktop\pokimon\poki_img\775.png
776,turtonator,20,https://pokeapi.co/api/v2/pokemon-form/776/,C:\Users\Demmi\Desktop\pokimon\poki_img\776.png
777,togedemaru,3,https://pokeapi.co/api/v2/pokemon-form/777/,C:\Users\Demmi\Desktop\pokimon\poki_img\777.png
778,mimikyu-disguised,2,https://pokeapi.co/api/v2/pokemon-form/778/,C:\Users\Demmi\Desktop\pokimon\poki_img\778.png
779,bruxish,9,https://pokeapi.co/api/v2/pokemon-form/779/,C:\Users\Demmi\Desktop\pokimon\poki_img\779.png
780,drampa,30,https://pokeapi.co/api/v2/pokemon-form/780/,C:\Users\Demmi\Desktop\pokimon\poki_img\780.png
781,dhelmise,39,https://pokeapi.co/api/v2/pokemon-form/781/,C:\Users\Demmi\Desktop\pokimon\poki_img\781.png
782,jangmo-o,6,https://pokeapi.co/api/v2/pokemon-form/782/,C:\Users\Demmi\Desktop\pokimon\poki_img\782.png
783,hakamo-o,12,https://pokeapi.co/api/v2/pokemon-form/783/,C:\Users\Demmi\Desktop\pokimon\poki_img\783.png
784,kommo-o,16,https://pokeapi.co/api/v2/pokemon-form/784/,C:\Users\Demmi\Desktop\pokimon\poki_img\784.png
785,tapu-koko,18,https://pokeapi.co/api/v2/pokemon-form/785/,C:\Users\Demmi\Desktop\pokimon\poki_img\785.png
786,tapu-lele,12,https://pokeapi.co/api/v2/pokemon-form/786/,C:\Users\Demmi\Desktop\pokimon\poki_img\786.png
787,tapu-bulu,19,https://pokeapi.co/api/v2/pokemon-form/787/,C:\Users\Demmi\Desktop\pokimon\poki_img\787.png
788,tapu-fini,13,https://pokeapi.co/api/v2/pokemon-form/788/,C:\Users\Demmi\Desktop\pokimon\poki_img\788.png
789,cosmog,2,https://pokeapi.co/api/v2/pokemon-form/789/,C:\Users\Demmi\Desktop\pokimon\poki_img\789.png
790,cosmoem,1,https://pokeapi.co/api/v2/pokemon-form/790/,C:\Users\Demmi\Desktop\pokimon\poki_img\790.png
791,solgaleo,34,https://pokeapi.co/api/v2/pokemon-form/791/,C:\Users\Demmi\Desktop\pokimon\poki_img\791.png
792,lunala,40,https://pokeapi.co/api/v2/pokemon-form/792/,C:\Users\Demmi\Desktop\pokimon\poki_img\792.png
793,nihilego,12,https://pokeapi.co/api/v2/pokemon-form/793/,C:\Users\Demmi\Desktop\pokimon\poki_img\793.png
794,buzzwole,24,https://pokeapi.co/api/v2/pokemon-form/794/,C:\Users\Demmi\Desktop\pokimon\poki_img\794.png
795,pheromosa,18,https://pokeapi.co/api/v2/pokemon-form/795/,C:\Users\Demmi\Desktop\pokimon\poki_img\795.png
796,xurkitree,38,https://pokeapi.co/api/v2/pokemon-form/796/,C:\Users\Demmi\Desktop\pokimon\poki_img\796.png
797,celesteela,92,https://pokeapi.co/api/v2/pokemon-form/797/,C:\Users\Demmi\Desktop\pokimon\poki_img\797.png
798,kartana,3,https://pokeapi.co/api/v2/pokemon-form/798/,C:\Users\Demmi\Desktop\pokimon\poki_img\798.png
799,guzzlord,55,https://pokeapi.co/api/v2/pokemon-form/799/,C:\Users\Demmi\Desktop\pokimon\poki_img\799.png
800,necrozma,24,https://pokeapi.co/api/v2/pokemon-form/800/,C:\Users\Demmi\Desktop\pokimon\poki_img\800.png
801,magearna,10,https://pokeapi.co/api/v2/pokemon-form/801/,C:\Users\Demmi\Desktop\pokimon\poki_img\801.png
802,marshadow,7,https://pokeapi.co/api/v2/pokemon-form/802/,C:\Users\Demmi\Desktop\pokimon\poki_img\802.png
803,poipole,6,https://pokeapi.co/api/v2/pokemon-form/803/,C:\Users\Demmi\Desktop\pokimon\poki_img\803.png
804,naganadel,36,https://pokeapi.co/api/v2/pokemon-form/804/,C:\Users\Demmi\Desktop\pokimon\poki_img\804.png
805,stakataka,55,https://pokeapi.co/api/v2/pokemon-form/805/,C:\Users\Demmi\Desktop\pokimon\poki_img\805.png
806,blacephalon,18,https://pokeapi.co/api/v2/pokemon-form/806/,C:\Users\Demmi\Desktop\pokimon\poki_img\806.png
807,zeraora,15,https://pokeapi.co/api/v2/pokemon-form/807/,C:\Users\Demmi\Desktop\pokimon\poki_img\807.png
808,meltan,2,https://pokeapi.co/api/v2/pokemon-form/808/,C:\Users\Demmi\Desktop\pokimon\poki_img\808.png
809,melmetal,25,https://pokeapi.co/api/v2/pokemon-form/809/,C:\Users\Demmi\Desktop\pokimon\poki_img\809.png
810,grookey,3,https://pokeapi.co/api/v2/pokemon-form/810/,C:\Users\Demmi\Desktop\pokimon\poki_img\810.png
811,thwackey,7,https://pokeapi.co/api/v2/pokemon-form/811/,C:\Users\Demmi\Desktop\pokimon\poki_img\811.png
812,rillaboom,21,https://pokeapi.co/api/v2/pokemon-form/812/,C:\Users\Demmi\Desktop\pokimon\poki_img\812.png
813,scorbunny,3,https://pokeapi.co/api/v2/pokemon-form/813/,C:\Users\Demmi\Desktop\pokimon\poki_img\813.png
814,raboot,6,https://pokeapi.co/api/v2/pokemon-form/814/,C:\Users\Demmi\Desktop\pokimon\poki_img\814.png
815,cinderace,14,https://pokeapi.co/api/v2/pokemon-form/815/,C:\Users\Demmi\Desktop\pokimon\poki_img\815.png
816,sobble,3,https://pokeapi.co/api/v2/pokemon-form/816/,C:\Users\Demmi\Desktop\pokimon\poki_img\816.png
817,drizzile,7,https://pokeapi.co/api/v2/pokemon-form/817/,C:\Users\Demmi\Desktop\pokimon\poki_img\817.png
818,inteleon,19,https://pokeapi.co/api/v2/pokemon-form/818/,C:\Users\Demmi\Desktop\pokimon\poki_img\818.png
819,skwovet,3,https://pokeapi.co/api/v2/pokemon-form/819/,C:\Users\Demmi\Desktop\pokimon\poki_img\819.png
820,greedent,6,https://pokeapi.co/api/v2/pokemon-form/820/,C:\Users\Demmi\Desktop\pokimon\poki_img\820.png
821,rookidee,2,https://pokeapi.co/api/v2/pokemon-form/821/,C:\Users\Demmi\Desktop\pokimon\poki_img\821.png
822,corvisquire,8,https://pokeapi.co/api/v2/pokemon-form/822/,C:\Users\Demmi\Desktop\pokimon\poki_img\822.png
823,corviknight,22,https://pokeapi.co/api/v2/pokemon-form/823/,C:\Users\Demmi\Desktop\pokimon\poki_img\823.png
824,blipbug,4,https://pokeapi.co/api/v2/pokemon-form/824/,C:\Users\Demmi\Desktop\pokimon\poki_img\824.png
825,dottler,4,https://pokeapi.co/api/v2/pokemon-form/825/,C:\Users\Demmi\Desktop\pokimon\poki_img\825.png
826,orbeetle,4,https://pokeapi.co/api/v2/pokemon-form/826/,C:\Users\Demmi\Desktop\pokimon\poki_img\826.png
827,nickit,6,https://pokeapi.co/api/v2/pokemon-form/827/,C:\Users\Demmi\Desktop\pokimon\poki_img\827.png
828,thievul,12,https://pokeapi.co/api/v2/pokemon-form/828/,C:\Users\Demmi\Desktop\pokimon\poki_img\828.png
829,gossifleur,4,https://pokeapi.co/api/v2/pokemon-form/829/,C:\Users\Demmi\Desktop\pokimon\poki_img\829.png
830,eldegoss,5,https://pokeapi.co/api/v2/pokemon-form/830/,C:\Users\Demmi\Desktop\pokimon\poki_img\830.png
831,wooloo,6,https://pokeapi.co/api/v2/pokemon-form/831/,C:\Users\Demmi\Desktop\pokimon\poki_img\831.png
832,dubwool,13,https://pokeapi.co/api/v2/pokemon-form/832/,C:\Users\Demmi\Desktop\pokimon\poki_img\832.png
833,chewtle,3,https://pokeapi.co/api/v2/pokemon-form/833/,C:\Users\Demmi\Desktop\pokimon\poki_img\833.png
834,drednaw,10,https://pokeapi.co/api/v2/pokemon-form/834/,C:\Users\Demmi\Desktop\pokimon\poki_img\834.png
835,yamper,3,https://pokeapi.co/api/v2/pokemon-form/835/,C:\Users\Demmi\Desktop\pokimon\poki_img\835.png
836,boltund,10,https://pokeapi.co/api/v2/pokemon-form/836/,C:\Users\Demmi\Desktop\pokimon\poki_img\836.png
837,rolycoly,3,https://pokeapi.co/api/v2/pokemon-form/837/,C:\Users\Demmi\Desktop\pokimon\poki_img\837.png
838,carkol,11,https://pokeapi.co/api/v2/pokemon-form/838/,C:\Users\Demmi\Desktop\pokimon\poki_img\838.png
839,coalossal,28,https://pokeapi.co/api/v2/pokemon-form/839/,C:\Users\Demmi\Desktop\pokimon\poki_img\839.png
840,applin,2,https://pokeapi.co/api/v2/pokemon-form/840/,C:\Users\Demmi\Desktop\pokimon\poki_img\840.png
841,flapple,3,https://pokeapi.co/api/v2/pokemon-form/841/,C:\Users\Demmi\Desktop\pokimon\poki_img\841.png
842,appletun,4,https://pokeapi.co/api/v2/pokemon-form/842/,C:\Users\Demmi\Desktop\pokimon\poki_img\842.png
843,silicobra,22,https://pokeapi.co/api/v2/pokemon-form/843/,C:\Users\Demmi\Desktop\pokimon\poki_img\843.png
844,sandaconda,38,https://pokeapi.co/api/v2/pokemon-form/844/,C:\Users\Demmi\Desktop\pokimon\poki_img\844.png
845,cramorant,8,https://pokeapi.co/api/v2/pokemon-form/845/,C:\Users\Demmi\Desktop\pokimon\poki_img\845.png
846,arrokuda,5,https://pokeapi.co/api/v2/pokemon-form/846/,C:\Users\Demmi\Desktop\pokimon\poki_img\846.png
847,barraskewda,13,https://pokeapi.co/api/v2/pokemon-form/847/,C:\Users\Demmi\Desktop\pokimon\poki_img\847.png
848,toxel,4,https://pokeapi.co/api/v2/pokemon-form/848/,C:\Users\Demmi\Desktop\pokimon\poki_img\848.png
849,toxtricity-amped,16,https://pokeapi.co/api/v2/pokemon-form/849/,C:\Users\Demmi\Desktop\pokimon\poki_img\849.png
850,sizzlipede,7,https://pokeapi.co/api/v2/pokemon-form/850/,C:\Users\Demmi\Desktop\pokimon\poki_img\850.png
851,centiskorch,30,https://pokeapi.co/api/v2/pokemon-form/851/,C:\Users\Demmi\Desktop\pokimon\poki_img\851.png
852,clobbopus,6,https://pokeapi.co/api/v2/pokemon-form/852/,C:\Users\Demmi\Desktop\pokimon\poki_img\852.png
853,grapploct,16,https://pokeapi.co/api/v2/pokemon-form/853/,C:\Users\Demmi\Desktop\pokimon\poki_img\853.png
854,sinistea-phony,1,https://pokeapi.co/api/v2/pokemon-form/854/,C:\Users\Demmi\Desktop\pokimon\poki_img\854.png
855,polteageist-phony,2,https://pokeapi.co/api/v2/pokemon-form/855/,C:\Users\Demmi\Desktop\pokimon\poki_img\855.png
856,hatenna,4,https://pokeapi.co/api/v2/pokemon-form/856/,C:\Users\Demmi\Desktop\pokimon\poki_img\856.png
857,hattrem,6,https://pokeapi.co/api/v2/pokemon-form/857/,C:\Users\Demmi\Desktop\pokimon\poki_img\857.png
858,hatterene,21,https://pokeapi.co/api/v2/pokemon-form/858/,C:\Users\Demmi\Desktop\pokimon\poki_img\858.png
859,impidimp,4,https://pokeapi.co/api/v2/pokemon-form/859/,C:\Users\Demmi\Desktop\pokimon\poki_img\859.png
860,morgrem,8,https://pokeapi.co/api/v2/pokemon-form/860/,C:\Users\Demmi\Desktop\pokimon\poki_img\860.png
861,grimmsnarl,15,https://pokeapi.co/api/v2/pokemon-form/861/,C:\Users\Demmi\Desktop\pokimon\poki_img\861.png
862,obstagoon,16,https://pokeapi.co/api/v2/pokemon-form/862/,C:\Users\Demmi\Desktop\pokimon\poki_img\862.png
863,perrserker,8,https://pokeapi.co/api/v2/pokemon-form/863/,C:\Users\Demmi\Desktop\pokimon\poki_img\863.png
864,cursola,10,https://pokeapi.co/api/v2/pokemon-form/864/,C:\Users\Demmi\Desktop\pokimon\poki_img\864.png
865,sirfetchd,8,https://pokeapi.co/api/v2/pokemon-form/865/,C:\Users\Demmi\Desktop\pokimon\poki_img\865.png
866,mr-rime,15,https://pokeapi.co/api/v2/pokemon-form/866/,C:\Users\Demmi\Desktop\pokimon\poki_img\866.png
867,runerigus,16,https://pokeapi.co/api/v2/pokemon-form/867/,C:\Users\Demmi\Desktop\pokimon\poki_img\867.png
868,milcery,2,https://pokeapi.co/api/v2/pokemon-form/868/,C:\Users\Demmi\Desktop\pokimon\poki_img\868.png
869,alcremie,3,https://pokeapi.co/api/v2/pokemon-form/869/,C:\Users\Demmi\Desktop\pokimon\poki_img\869.png
870,falinks,30,https://pokeapi.co/api/v2/pokemon-form/870/,C:\Users\Demmi\Desktop\pokimon\poki_img\870.png
871,pincurchin,3,https://pokeapi.co/api/v2/pokemon-form/871/,C:\Users\Demmi\Desktop\pokimon\poki_img\871.png
872,snom,3,https://pokeapi.co/api/v2/pokemon-form/872/,C:\Users\Demmi\Desktop\pokimon\poki_img\872.png
873,frosmoth,13,https://pokeapi.co/api/v2/pokemon-form/873/,C:\Users\Demmi\Desktop\pokimon\poki_img\873.png
